CodCatastale, Comune,Zona Omogenea,Popolazione_residente_ al_1-1-2016,Popolazione_legale_2011,Superficie_Kmq
A010,Abbiategrasso,Magentino Abbiatense,32585,30994,47.8
A127,Albairate,Magentino Abbiatense,4684,4621,15.0
A375,Arconate,Alto Milanese,6671,6524,8.4
A389,Arese,Nord Ovest,19187,19138,6.6
A413,Arluno,Magentino Abbiatense,11895,11495,12.4
A473,Assago,Sud Ovest,8879,8124,8.0
A618,Baranzate,Nord Ovest,11824,10779,2.8
A652,Bareggio,Magentino Abbiatense,17293,17035,11.4
A697,Basiano,Adda Martesana,3650,3639,4.6
A699,Basiglio,Sud Ovest,7769,7567,8.5
A751,Bellinzago Lombardo,Adda Martesana,3836,3810,4.6
A804,Bernate Ticino,Alto Milanese,3076,3071,12.2
A820,Besate,Magentino Abbiatense,2064,2022,12.7
A872,Binasco,Sud Ovest,7265,7158,3.9
A920,Boffalora sopra Ticino,Magentino Abbiatense,4143,4195,7.6
A940,Bollate,Nord Ovest,36392,35557,13.1
B162,Bresso,Nord Milano,26263,25712,3.4
B235,Bubbiano,Magentino Abbiatense,2411,2215,3.0
B240,Buccinasco,Sud Ovest,27224,26503,12.0
B286,Buscate,Alto Milanese,4777,4751,7.8
B292,Bussero,Adda Martesana,8582,8532,4.6
B301,Busto Garolfo,Alto Milanese,13838,13479,13.0
B448,Calvignasco,Magentino Abbiatense,1199,1182,1.7
B461,Cambiago,Adda Martesana,6843,6508,7.2
B593,Canegrate,Alto Milanese,12511,12438,5.2
B820,Carpiano,Sud Est,4122,3976,17.2
B850,Carugate,Adda Martesana,15146,14175,5.4
B938,Casarile,Sud Ovest,4091,3867,7.3
B989,Casorezzo,Magentino Abbiatense,5483,5355,6.6
C003,Cassano d'Adda,Adda Martesana,18880,18552,18.6
C014,Cassina de' Pecchi,Adda Martesana,13652,13206,7.2
C033,Cassinetta di Lugagnano,Magentino Abbiatense,1914,1884,3.3
C052,Castano Primo,Alto Milanese,11305,10990,19.2
C523,Cernusco sul Naviglio,Adda Martesana,33436,30697,13.2
C536,Cerro al Lambro,Sud Est,5061,4956,10.0
C537,Cerro Maggiore,Alto Milanese,15257,14735,10.1
C565,Cesano Boscone,Sud Ovest,23792,23398,3.9
C569,Cesate,Nord Ovest,14215,13858,5.8
C707,Cinisello Balsamo,Nord Milano,75078,71128,12.7
C733,Cisliano,Magentino Abbiatense,4760,4263,14.7
C895,Cologno Monzese,Adda Martesana,47971,45786,8.4
C908,Colturano,Sud Est,2100,1952,4.2
C986,Corbetta,Magentino Abbiatense,18285,17460,18.7
D013,Cormano,Nord Milano,20118,19944,4.5
D018,Cornaredo,Nord Ovest,20459,20121,11.1
D045,Corsico,Sud Ovest,35032,33669,5.4
D198,Cuggiono,Alto Milanese,8226,8142,14.9
D229,Cusago,Sud Ovest,3902,3597,11.5
D231,Cusano Milanino,Nord Milano,18886,18905,3.1
D244,Dairago,Alto Milanese,6331,5862,5.6
D367,Dresano,Sud Est,3059,3023,3.5
D845,Gaggiano,Magentino Abbiatense,9032,8933,26.3
D912,Garbagnate Milanese,Nord Ovest,27175,26262,9.0
D995,Gessate,Adda Martesana,8872,8664,7.8
E094,Gorgonzola,Adda Martesana,20233,19402,10.6
E170,Grezzago,Adda Martesana,3030,2842,2.5
E258,Gudo Visconti,Magentino Abbiatense,1667,1711,6.1
E313,Inveruno,Alto Milanese,8604,8609,12.1
E317,Inzago,Adda Martesana,10927,10540,12.2
E395,Lacchiarella,Sud Ovest,8944,8390,24.0
E415,Lainate,Nord Ovest,25708,25054,12.9
E514,Legnano,Alto Milanese,60262,57647,17.7
E610,Liscate,Adda Martesana,4095,4050,9.4
E639,Locate di Triulzi,Sud Ovest,10050,9655,12.6
E801,Magenta,Magentino Abbiatense,23654,22877,22.0
E819,Magnago,Alto Milanese,9278,9085,11.2
E921,Marcallo con Casone,Magentino Abbiatense,6240,6032,8.2
F003,Masate,Adda Martesana,3530,3312,4.4
F084,Mediglia,Sud Est,12215,12080,22.0
F100,Melegnano,Sud Est,17716,16774,5.0
F119,Melzo,Adda Martesana,18710,18203,9.8
F155,Mesero,Magentino Abbiatense,4151,3909,5.6
F205,Milano,Milano,1345851,1242123,181.7
D033,Morimondo,Magentino Abbiatense,1140,1183,26.0
F783,Motta visconti,Magentino Abbiatense,7849,7601,10.5
F874,Nerviano,Alto Milanese,17343,17089,13.3
F939,Nosate,Alto Milanese,685,689,4.9
F955,Novate Milanese,Nord Ovest,20065,19938,5.5
F968,Noviglio,Magentino Abbiatense,4560,4237,15.9
G078,Opera,Sud Ovest,13748,13226,7.6
G181,Ossona,Magentino Abbiatense,4268,4134,6.0
G206,Ozzero,Magentino Abbiatense,1495,1467,11.0
G220,Paderno Dugnano,Nord Milano,46633,46562,14.1
G316,Pantigliate,Sud Est,6064,5841,5.7
G324,Parabiago,Alto Milanese,27692,26617,14.3
G385,Paullo,Sud Est,11455,11014,8.8
C013,Pero,Nord Ovest,11084,10291,5.0
G488,Peschiera Borromeo,Sud Est,23397,22254,23.2
G502,Pessano con Bornago,Adda Martesana,9109,9064,6.7
G634,Pieve Emanuele,Sud Ovest,16183,14868,12.9
G686,Pioltello,Adda Martesana,36912,35066,13.1
G772,Pogliano Milanese,Nord Ovest,8379,8141,4.8
G955,Pozzo d'Adda,Adda Martesana,6032,5667,4.2
G965,Pozzuolo Martesana,Adda Martesana,8458,7983,12.1
H026,Pregnana Milanese,Nord Ovest,7204,6867,5.1
H240,Rescaldina,Alto Milanese,14144,13920,8.0
H264,Rho,Nord Ovest,50434,50052,22.2
H371,Robecchetto con Induno,Alto Milanese,4903,4869,13.9
H373,Robecco sul Naviglio,Magentino Abbiatense,6812,6842,19.8
H470,Rodano,Adda Martesana,4646,4526,13.1
H560,Rosate,Magentino Abbiatense,5683,5395,18.7
H623,Rozzano,Sud Ovest,42475,39983,12.2
H803,San Colombano al Lambro,Sud Est,7343,7336,16.6
H827,San Donato Milanese,Sud Est,32492,30992,12.9
H884,San Giorgio su Legnano,Alto Milanese,6826,6730,2.2
H930,San Giuliano Milanese,Sud Est,38226,35971,30.9
I409,San Vittore Olona,Alto Milanese,8420,8254,3.5
I415,San Zenone al Lambro,Sud Est,4496,4186,7.2
I361,Santo Stefano Ticino,Magentino Abbiatense,5003,4801,5.0
I566,Sedriano,Magentino Abbiatense,11969,11270,7.8
I577,Segrate,Adda Martesana,35037,33519,17.5
I602,Senago,Nord Ovest,21795,20914,8.6
I690,Sesto San Giovanni,Nord Milano,81608,76514,11.7
I696,Settala,Adda Martesana,7430,7328,17.4
I700,Settimo Milanese,Nord Ovest,19913,19148,10.7
I786,Solaro,Nord Ovest,14205,13890,6.7
L408,Trezzano Rosa,Adda Martesana,5141,4861,3.4
L409,Trezzano sul Naviglio,Sud Ovest,20790,20018,10.8
L411,Trezzo sull'Adda,Adda Martesana,12063,11883,13.0
L415,Tribiano,Sud Est,3515,3312,7.0
L454,Truccazzano,Adda Martesana,6000,5968,22.0
L471,Turbigo,Alto Milanese,7335,7389,8.5
L664,Vanzaghello,Alto Milanese,5379,5344,5.6
L665,Vanzago,Nord Ovest,9141,8914,6.0
L667,Vaprio d'Adda,Adda Martesana,8808,8126,7.2
L768,Vermezzo,Magentino Abbiatense,3920,3829,6.3
L773,Vernate,Sud Ovest,3348,3181,14.6
L883,Vignate,Adda Martesana,9310,9053,8.6
L928,Villa Cortese,Alto Milanese,6213,6150,3.6
M053,Vimodrone,Adda Martesana,17028,16426,4.7
M091,Vittuone,Magentino Abbiatense,8977,8949,6.1
M102,Vizzolo Predabissi,Sud Est,3928,4045,5.6
M160,Zelo Surrigone,Magentino Abbiatense,1771,1477,4.4
M176,Zibido San Giacomo,Sud Ovest,6861,6552,24.6
